"","Year","Locality","Site","Uniq_Transect","Count","Richness"
"410","2013","1206","1206BR","2013.F.1206BR.3",4,4
"411","2013","1206","1206BR","2013.F.1206BR.4",2,2
"412","2013","1206","1206BR","2013.F.1206BR.5",33,8
"413","2013","1206","1206BR","2013.F.1206BR.6",28,11
"414","2013","1206","1206BR","2013.F.1206BR.7",15,8
"415","2013","1206","1206BR","2013.F.1206BR.8",22,6
"416","2013","1206","1206DFR","2013.F.1206DFR.1",22,9
"417","2013","1206","1206DFR","2013.F.1206DFR.2",15,7
"418","2013","1206","1206DFR","2013.F.1206DFR.3",4,3
"419","2013","1206","1206DFR","2013.F.1206DFR.4",5,3
"420","2013","1206","1206DFR","2013.F.1206DFR.5",9,6
"421","2013","1206","1206DFR","2013.F.1206DFR.6",3,2
"422","2013","1206","1206DFR","2013.F.1206DFR.7",17,10
"423","2013","1206","1206DFR","2013.F.1206DFR.8",10,8
"424","2013","1206","1206SFR","2013.F.1206SFR.1",21,7
"425","2013","1206","1206SFR","2013.F.1206SFR.2",5,4
"426","2013","1206","1206SFR","2013.F.1206SFR.3",14,9
"427","2013","1206","1206SFR","2013.F.1206SFR.4",18,7
"428","2013","1206","1206SFR","2013.F.1206SFR.5",51,8
"429","2013","1206","1206SFR","2013.F.1206SFR.6",18,7
"430","2013","1206","1206SFR","2013.F.1206SFR.7",9,5
"431","2013","1206","1206SFR","2013.F.1206SFR.8",35,8
"432","2013","Caye Bokel","CBBR","2013.F.CBBR.1",70,12
"433","2013","Caye Bokel","CBBR","2013.F.CBBR.2",56,7
"434","2013","Caye Bokel","CBBR","2013.F.CBBR.3",48,10
"435","2013","Caye Bokel","CBBR","2013.F.CBBR.4",25,9
"436","2013","Caye Bokel","CBBR","2013.F.CBBR.5",26,7
"437","2013","Caye Bokel","CBBR","2013.F.CBBR.6",38,12
"438","2013","Caye Bokel","CBBR","2013.F.CBBR.7",63,12
"439","2013","Caye Bokel","CBBR","2013.F.CBBR.8",34,10
"440","2013","Caye Bokel","CBDFR","2013.F.CBDFR.1",10,5
"441","2013","Caye Bokel","CBDFR","2013.F.CBDFR.2",21,9
"442","2013","Caye Bokel","CBDFR","2013.F.CBDFR.3",14,6
"443","2013","Caye Bokel","CBDFR","2013.F.CBDFR.4",11,8
"444","2013","Caye Bokel","CBDFR","2013.F.CBDFR.5",54,13
"445","2013","Caye Bokel","CBDFR","2013.F.CBDFR.6",43,10
"446","2013","Caye Bokel","CBDFR","2013.F.CBDFR.7",41,16
"447","2013","Caye Bokel","CBDFR","2013.F.CBDFR.8",71,20
"448","2013","Caye Bokel","CBSFR","2013.F.CBSFR.1",7,6
"449","2013","Caye Bokel","CBSFR","2013.F.CBSFR.2",10,6
"450","2013","Caye Bokel","CBSFR","2013.F.CBSFR.3",4,3
"451","2013","Caye Bokel","CBSFR","2013.F.CBSFR.4",14,6
"452","2013","Caye Bokel","CBSFR","2013.F.CBSFR.5",80,14
"453","2013","Caye Bokel","CBSFR","2013.F.CBSFR.6",49,10
"454","2013","Caye Bokel","CBSFR","2013.F.CBSFR.7",53,12
"455","2013","Caye Bokel","CBSFR","2013.F.CBSFR.8",55,10
"456","2013","Mauger Point","MPDFR","2013.F.MPDFR.1",83,19
"457","2013","Mauger Point","MPDFR","2013.F.MPDFR.2",76,18
"458","2013","Mauger Point","MPDFR","2013.F.MPDFR.3",71,14
"459","2013","Mauger Point","MPDFR","2013.F.MPDFR.4",34,8
"460","2013","Mauger Point","MPDFR","2013.F.MPDFR.5",10,7
"461","2013","Mauger Point","MPDFR","2013.F.MPDFR.6",19,10
"462","2013","Mauger Point","MPDFR","2013.F.MPDFR.7",13,6
"463","2013","Mauger Point","MPDFR","2013.F.MPDFR.8",16,8
"464","2013","Mauger Point","MPSFR","2013.F.MPSFR.1",60,13
"465","2013","Mauger Point","MPSFR","2013.F.MPSFR.2",80,11
"466","2013","Mauger Point","MPSFR","2013.F.MPSFR.3",46,11
"467","2013","Mauger Point","MPSFR","2013.F.MPSFR.4",67,14
"468","2013","Mauger Point","MPSFR","2013.F.MPSFR.5",12,7
"469","2013","Mauger Point","MPSFR","2013.F.MPSFR.6",13,8
"470","2013","Mauger Point","MPSFR","2013.F.MPSFR.7",20,4
"471","2013","Mauger Point","MPSFR","2013.F.MPSFR.8",22,10
"472","2013","Soldier Point","SPDFR","2013.F.SPDFR.1",40,9
"473","2013","Soldier Point","SPDFR","2013.F.SPDFR.2",49,10
"474","2013","Soldier Point","SPDFR","2013.F.SPDFR.3",15,8
"475","2013","Soldier Point","SPDFR","2013.F.SPDFR.4",12,7
"476","2013","Soldier Point","SPDFR","2013.F.SPDFR.5",47,11
"477","2013","Soldier Point","SPDFR","2013.F.SPDFR.6",53,11
"478","2013","Soldier Point","SPDFR","2013.F.SPDFR.7",6,6
"479","2013","Soldier Point","SPDFR","2013.F.SPDFR.8",26,10
"480","2013","Soldier Point","SPSFR","2013.F.SPSFR.1",8,6
"481","2013","Soldier Point","SPSFR","2013.F.SPSFR.2",15,7
"482","2013","Soldier Point","SPSFR","2013.F.SPSFR.3",16,6
"483","2013","Soldier Point","SPSFR","2013.F.SPSFR.4",12,6
"484","2013","Soldier Point","SPSFR","2013.F.SPSFR.5",96,17
"485","2013","Soldier Point","SPSFR","2013.F.SPSFR.6",48,16
"486","2013","Soldier Point","SPSFR","2013.F.SPSFR.7",33,13
"487","2013","Soldier Point","SPSFR","2013.F.SPSFR.8",106,17
"488","2013","West Point 4","WP4BR","2013.F.WP4BR.1",94,13
"489","2013","West Point 4","WP4BR","2013.F.WP4BR.2",23,6
"490","2013","West Point 4","WP4BR","2013.F.WP4BR.3",29,9
"491","2013","West Point 4","WP4BR","2013.F.WP4BR.4",39,10
"492","2013","West Point 4","WP4BR","2013.F.WP4BR.5",8,3
"493","2013","West Point 4","WP4BR","2013.F.WP4BR.6",50,5
"494","2013","West Point 4","WP4BR","2013.F.WP4BR.7",120,4
"495","2013","West Point 4","WP4BR","2013.F.WP4BR.8",89,8
"496","2013","West Point 4","WP4DFR","2013.F.WP4DFR.1",3,3
"497","2013","West Point 4","WP4DFR","2013.F.WP4DFR.2",13,8
"498","2013","West Point 4","WP4DFR","2013.F.WP4DFR.3",42,11
"499","2013","West Point 4","WP4DFR","2013.F.WP4DFR.4",31,13
"500","2013","West Point 4","WP4DFR","2013.F.WP4DFR.5",14,6
"501","2013","West Point 4","WP4DFR","2013.F.WP4DFR.6",9,6
"502","2013","West Point 4","WP4DFR","2013.F.WP4DFR.7",11,8
"503","2013","West Point 4","WP4DFR","2013.F.WP4DFR.8",15,7
"504","2013","West Point 4","WP4SFR","2013.F.WP4SFR.1",21,10
"505","2013","West Point 4","WP4SFR","2013.F.WP4SFR.2",7,3
"506","2013","West Point 4","WP4SFR","2013.F.WP4SFR.3",18,7
"507","2013","West Point 4","WP4SFR","2013.F.WP4SFR.4",8,3
"508","2013","West Point 4","WP4SFR","2013.F.WP4SFR.5",29,8
"509","2013","West Point 4","WP4SFR","2013.F.WP4SFR.6",6,4
"510","2013","West Point 4","WP4SFR","2013.F.WP4SFR.7",6,4
"511","2013","West Point 4","WP4SFR","2013.F.WP4SFR.8",11,4
"512","2013","West Point 5","WP5BR","2013.F.WP5BR.1",83,14
"513","2013","West Point 5","WP5BR","2013.F.WP5BR.2",48,10
"514","2013","West Point 5","WP5BR","2013.F.WP5BR.3",40,10
"515","2013","West Point 5","WP5BR","2013.F.WP5BR.4",30,9
"516","2013","West Point 5","WP5BR","2013.F.WP5BR.5",66,2
"517","2013","West Point 5","WP5BR","2013.F.WP5BR.6",15,7
"518","2013","West Point 5","WP5BR","2013.F.WP5BR.7",10,6
"519","2013","West Point 5","WP5BR","2013.F.WP5BR.8",3,3
"520","2013","West Point 5","WP5DFR","2013.F.WP5DFR.1",23,11
"521","2013","West Point 5","WP5DFR","2013.F.WP5DFR.2",20,9
"522","2013","West Point 5","WP5DFR","2013.F.WP5DFR.3",16,6
"523","2013","West Point 5","WP5DFR","2013.F.WP5DFR.4",14,6
"524","2013","West Point 5","WP5DFR","2013.F.WP5DFR.5",82,16
"525","2013","West Point 5","WP5DFR","2013.F.WP5DFR.6",29,11
"526","2013","West Point 5","WP5DFR","2013.F.WP5DFR.7",42,15
"527","2013","West Point 5","WP5DFR","2013.F.WP5DFR.8",49,14
"528","2013","West Point 5","WP5SFR","2013.F.WP5SFR.1",38,13
"529","2013","West Point 5","WP5SFR","2013.F.WP5SFR.2",30,11
"530","2013","West Point 5","WP5SFR","2013.F.WP5SFR.3",6,4
"531","2013","West Point 5","WP5SFR","2013.F.WP5SFR.4",7,6
"532","2013","West Point 5","WP5SFR","2013.F.WP5SFR.5",64,16
"533","2013","West Point 5","WP5SFR","2013.F.WP5SFR.6",51,10
"534","2013","West Point 5","WP5SFR","2013.F.WP5SFR.7",16,8
"535","2013","West Point 5","WP5SFR","2013.F.WP5SFR.8",5,4
"536","2014","1062","1062BR","2014.F.1062BR.1",47,12
"537","2014","1062","1062BR","2014.F.1062BR.2",34,9
"538","2014","1062","1062BR","2014.F.1062BR.3",24,13
"539","2014","1062","1062BR","2014.F.1062BR.4",13,3
"540","2014","1062","1062BR","2014.F.1062BR.5",9,7
"541","2014","1062","1062BR","2014.F.1062BR.6",260,9
"542","2014","1062","1062BR","2014.F.1062BR.7",88,10
"543","2014","1062","1062BR","2014.F.1062BR.8",112,9
"544","2014","1062","1062DFR","2014.F.1062DFR.1",20,8
"545","2014","1062","1062DFR","2014.F.1062DFR.2",8,6
"546","2014","1062","1062DFR","2014.F.1062DFR.3",8,6
"547","2014","1062","1062DFR","2014.F.1062DFR.4",4,4
"548","2014","1062","1062DFR","2014.F.1062DFR.5",11,5
"549","2014","1062","1062DFR","2014.F.1062DFR.6",14,6
"550","2014","1062","1062DFR","2014.F.1062DFR.7",17,4
"551","2014","1062","1062DFR","2014.F.1062DFR.8",11,5
"552","2014","1062","1062SFR","2014.F.1062SFR.1",119,10
"553","2014","1062","1062SFR","2014.F.1062SFR.2",146,15
"554","2014","1062","1062SFR","2014.F.1062SFR.3",165,17
"555","2014","1062","1062SFR","2014.F.1062SFR.4",296,8
"556","2014","1062","1062SFR","2014.F.1062SFR.5",124,13
"557","2014","1062","1062SFR","2014.F.1062SFR.6",46,10
"558","2014","1062","1062SFR","2014.F.1062SFR.7",145,8
"559","2014","1062","1062SFR","2014.F.1062SFR.8",36,12
"560","2014","1071","1071DFR","2014.F.1071DFR.1",28,13
"561","2014","1071","1071DFR","2014.F.1071DFR.2",16,6
"562","2014","1071","1071DFR","2014.F.1071DFR.3",10,4
"563","2014","1071","1071DFR","2014.F.1071DFR.4",22,10
"564","2014","1071","1071DFR","2014.F.1071DFR.5",56,14
"565","2014","1071","1071DFR","2014.F.1071DFR.6",81,16
"566","2014","1071","1071DFR","2014.F.1071DFR.7",47,9
"567","2014","1071","1071DFR","2014.F.1071DFR.8",64,13
"568","2014","1071","1071SFR","2014.F.1071SFR.1",30,12
"569","2014","1071","1071SFR","2014.F.1071SFR.2",12,7
"570","2014","1071","1071SFR","2014.F.1071SFR.3",43,14
"571","2014","1071","1071SFR","2014.F.1071SFR.4",21,9
"572","2014","1071","1071SFR","2014.F.1071SFR.5",18,9
"573","2014","1071","1071SFR","2014.F.1071SFR.6",40,14
"574","2014","1071","1071SFR","2014.F.1071SFR.7",19,10
"575","2014","1071","1071SFR","2014.F.1071SFR.8",17,5
"576","2014","1206","1206BR","2014.F.1206BR.1",13,6
"577","2014","1206","1206BR","2014.F.1206BR.2",18,12
"578","2014","1206","1206BR","2014.F.1206BR.3",4,2
"579","2014","1206","1206BR","2014.F.1206BR.4",13,8
"580","2014","1206","1206BR","2014.F.1206BR.5",20,10
"581","2014","1206","1206BR","2014.F.1206BR.6",22,6
"582","2014","1206","1206BR","2014.F.1206BR.7",23,5
"583","2014","1206","1206BR","2014.F.1206BR.8",34,10
"584","2014","1206","1206DFR","2014.F.1206DFR.1",11,7
"585","2014","1206","1206DFR","2014.F.1206DFR.2",18,9
"586","2014","1206","1206DFR","2014.F.1206DFR.3",23,12
"587","2014","1206","1206DFR","2014.F.1206DFR.4",17,10
"588","2014","1206","1206DFR","2014.F.1206DFR.5",15,8
"589","2014","1206","1206DFR","2014.F.1206DFR.6",24,14
"590","2014","1206","1206DFR","2014.F.1206DFR.7",25,11
"591","2014","1206","1206DFR","2014.F.1206DFR.8",15,8
"592","2014","1206","1206SFR","2014.F.1206SFR.1",29,10
"593","2014","1206","1206SFR","2014.F.1206SFR.2",23,9
"594","2014","1206","1206SFR","2014.F.1206SFR.3",35,13
"595","2014","1206","1206SFR","2014.F.1206SFR.4",15,7
"596","2014","1206","1206SFR","2014.F.1206SFR.5",10,5
"597","2014","1206","1206SFR","2014.F.1206SFR.6",16,10
"598","2014","1206","1206SFR","2014.F.1206SFR.7",8,4
"599","2014","1206","1206SFR","2014.F.1206SFR.8",10,7
"600","2014","Caye Bokel","CBBR","2014.F.CBBR.1",11,5
"601","2014","Caye Bokel","CBBR","2014.F.CBBR.2",34,12
"602","2014","Caye Bokel","CBBR","2014.F.CBBR.3",77,10
"603","2014","Caye Bokel","CBBR","2014.F.CBBR.4",28,9
"604","2014","Caye Bokel","CBBR","2014.F.CBBR.5",37,12
"605","2014","Caye Bokel","CBBR","2014.F.CBBR.6",19,12
"606","2014","Caye Bokel","CBBR","2014.F.CBBR.7",28,9
"607","2014","Caye Bokel","CBBR","2014.F.CBBR.8",37,11
"608","2014","Caye Bokel","CBDFR","2014.F.CBDFR.1",14,6
"609","2014","Caye Bokel","CBDFR","2014.F.CBDFR.2",26,14
"610","2014","Caye Bokel","CBDFR","2014.F.CBDFR.3",29,8
"611","2014","Caye Bokel","CBDFR","2014.F.CBDFR.4",16,6
"612","2014","Caye Bokel","CBDFR","2014.F.CBDFR.5",24,12
"613","2014","Caye Bokel","CBDFR","2014.F.CBDFR.6",20,7
"614","2014","Caye Bokel","CBDFR","2014.F.CBDFR.7",28,13
"615","2014","Caye Bokel","CBDFR","2014.F.CBDFR.8",17,9
"616","2014","Caye Bokel","CBSFR","2014.F.CBSFR.1",15,4
"617","2014","Caye Bokel","CBSFR","2014.F.CBSFR.2",18,7
"618","2014","Caye Bokel","CBSFR","2014.F.CBSFR.3",13,7
"619","2014","Caye Bokel","CBSFR","2014.F.CBSFR.4",17,7
"620","2014","Caye Bokel","CBSFR","2014.F.CBSFR.5",26,10
"621","2014","Caye Bokel","CBSFR","2014.F.CBSFR.6",16,5
"622","2014","Caye Bokel","CBSFR","2014.F.CBSFR.7",11,5
"623","2014","Caye Bokel","CBSFR","2014.F.CBSFR.8",36,10
"624","2014","Mauger Point","MPDFR","2014.F.MPDFR.1",15,11
"625","2014","Mauger Point","MPDFR","2014.F.MPDFR.2",9,6
"626","2014","Mauger Point","MPDFR","2014.F.MPDFR.3",22,13
"627","2014","Mauger Point","MPDFR","2014.F.MPDFR.4",19,9
"628","2014","Mauger Point","MPDFR","2014.F.MPDFR.5",15,10
"629","2014","Mauger Point","MPDFR","2014.F.MPDFR.6",36,10
"630","2014","Mauger Point","MPDFR","2014.F.MPDFR.7",22,10
"631","2014","Mauger Point","MPDFR","2014.F.MPDFR.8",29,14
"632","2014","Mauger Point","MPSFR","2014.F.MPSFR.1",11,6
"633","2014","Mauger Point","MPSFR","2014.F.MPSFR.2",12,6
"634","2014","Mauger Point","MPSFR","2014.F.MPSFR.3",9,5
"635","2014","Mauger Point","MPSFR","2014.F.MPSFR.4",17,8
"636","2014","Mauger Point","MPSFR","2014.F.MPSFR.5",16,7
"637","2014","Mauger Point","MPSFR","2014.F.MPSFR.6",16,8
"638","2014","Mauger Point","MPSFR","2014.F.MPSFR.7",30,9
"639","2014","Mauger Point","MPSFR","2014.F.MPSFR.8",38,12
"640","2014","Soldier Point","SPDFR","2014.F.SPDFR.1",28,13
"641","2014","Soldier Point","SPDFR","2014.F.SPDFR.2",15,9
"642","2014","Soldier Point","SPDFR","2014.F.SPDFR.3",25,16
"643","2014","Soldier Point","SPDFR","2014.F.SPDFR.4",11,5
"644","2014","Soldier Point","SPDFR","2014.F.SPDFR.5",15,5
"645","2014","Soldier Point","SPDFR","2014.F.SPDFR.6",20,10
"646","2014","Soldier Point","SPDFR","2014.F.SPDFR.7",43,11
"647","2014","Soldier Point","SPDFR","2014.F.SPDFR.8",15,8
"648","2014","Soldier Point","SPSFR","2014.F.SPSFR.1",16,7
"649","2014","Soldier Point","SPSFR","2014.F.SPSFR.2",20,9
"650","2014","Soldier Point","SPSFR","2014.F.SPSFR.3",12,7
"651","2014","Soldier Point","SPSFR","2014.F.SPSFR.4",6,2
"652","2014","Soldier Point","SPSFR","2014.F.SPSFR.5",15,7
"653","2014","Soldier Point","SPSFR","2014.F.SPSFR.6",17,10
"654","2014","Soldier Point","SPSFR","2014.F.SPSFR.7",16,9
"655","2014","Soldier Point","SPSFR","2014.F.SPSFR.8",20,9
"656","2014","West Point 4","WP4BR","2014.F.WP4BR.1",29,12
"657","2014","West Point 4","WP4BR","2014.F.WP4BR.2",22,9
"658","2014","West Point 4","WP4BR","2014.F.WP4BR.3",52,13
"659","2014","West Point 4","WP4BR","2014.F.WP4BR.4",57,11
"660","2014","West Point 4","WP4BR","2014.F.WP4BR.5",111,10
"661","2014","West Point 4","WP4BR","2014.F.WP4BR.6",17,9
"662","2014","West Point 4","WP4BR","2014.F.WP4BR.7",75,12
"663","2014","West Point 4","WP4BR","2014.F.WP4BR.8",39,12
"664","2014","West Point 4","WP4DFR","2014.F.WP4DFR.1",26,14
"665","2014","West Point 4","WP4DFR","2014.F.WP4DFR.2",34,17
"666","2014","West Point 4","WP4DFR","2014.F.WP4DFR.3",34,12
"667","2014","West Point 4","WP4DFR","2014.F.WP4DFR.4",15,7
"668","2014","West Point 4","WP4DFR","2014.F.WP4DFR.5",22,10
"669","2014","West Point 4","WP4DFR","2014.F.WP4DFR.6",23,12
"670","2014","West Point 4","WP4DFR","2014.F.WP4DFR.7",16,8
"671","2014","West Point 4","WP4DFR","2014.F.WP4DFR.8",21,11
"672","2014","West Point 4","WP4SFR","2014.F.WP4SFR.1",1,1
"673","2014","West Point 4","WP4SFR","2014.F.WP4SFR.2",21,12
"674","2014","West Point 4","WP4SFR","2014.F.WP4SFR.3",15,8
"675","2014","West Point 4","WP4SFR","2014.F.WP4SFR.4",13,4
"676","2014","West Point 4","WP4SFR","2014.F.WP4SFR.5",20,9
"677","2014","West Point 4","WP4SFR","2014.F.WP4SFR.6",7,4
"678","2014","West Point 4","WP4SFR","2014.F.WP4SFR.7",18,10
"679","2014","West Point 4","WP4SFR","2014.F.WP4SFR.8",38,10
"680","2014","West Point 5","WP5BR","2014.F.WP5BR.1",18,11
"681","2014","West Point 5","WP5BR","2014.F.WP5BR.2",25,9
"682","2014","West Point 5","WP5BR","2014.F.WP5BR.3",15,9
"683","2014","West Point 5","WP5BR","2014.F.WP5BR.4",21,10
"684","2014","West Point 5","WP5BR","2014.F.WP5BR.5",37,11
"685","2014","West Point 5","WP5BR","2014.F.WP5BR.6",14,11
"686","2014","West Point 5","WP5BR","2014.F.WP5BR.7",30,10
"687","2014","West Point 5","WP5BR","2014.F.WP5BR.8",3,2
"688","2014","West Point 5","WP5DFR","2014.F.WP5DFR.1",30,13
"689","2014","West Point 5","WP5DFR","2014.F.WP5DFR.2",8,6
"690","2014","West Point 5","WP5DFR","2014.F.WP5DFR.3",8,5
"691","2014","West Point 5","WP5DFR","2014.F.WP5DFR.4",11,8
"692","2014","West Point 5","WP5DFR","2014.F.WP5DFR.5",14,7
"693","2014","West Point 5","WP5DFR","2014.F.WP5DFR.6",20,10
"694","2014","West Point 5","WP5DFR","2014.F.WP5DFR.7",7,3
"695","2014","West Point 5","WP5DFR","2014.F.WP5DFR.8",11,7
"696","2014","West Point 5","WP5SFR","2014.F.WP5SFR.1",30,13
"697","2014","West Point 5","WP5SFR","2014.F.WP5SFR.2",8,6
"698","2014","West Point 5","WP5SFR","2014.F.WP5SFR.3",8,5
"699","2014","West Point 5","WP5SFR","2014.F.WP5SFR.4",11,8
"700","2014","West Point 5","WP5SFR","2014.F.WP5SFR.5",14,7
"701","2014","West Point 5","WP5SFR","2014.F.WP5SFR.6",20,10
"702","2014","West Point 5","WP5SFR","2014.F.WP5SFR.7",7,3
"703","2014","West Point 5","WP5SFR","2014.F.WP5SFR.8",11,7
"704","2015","1062","1062BR","2015.F.1062BR.1",24,11
"705","2015","1062","1062BR","2015.F.1062BR.2",55,9
"706","2015","1062","1062BR","2015.F.1062BR.3",59,5
"707","2015","1062","1062BR","2015.F.1062BR.4",26,13
"708","2015","1062","1062BR","2015.F.1062BR.5",16,9
"709","2015","1062","1062BR","2015.F.1062BR.6",36,8
"710","2015","1062","1062BR","2015.F.1062BR.7",70,5
"711","2015","1062","1062BR","2015.F.1062BR.8",107,6
"712","2015","1062","1062DFR","2015.F.1062DFR.1",14,8
"713","2015","1062","1062DFR","2015.F.1062DFR.2",5,3
"714","2015","1062","1062DFR","2015.F.1062DFR.3",7,5
"715","2015","1062","1062DFR","2015.F.1062DFR.4",16,7
"716","2015","1062","1062DFR","2015.F.1062DFR.5",15,10
"717","2015","1062","1062DFR","2015.F.1062DFR.6",4,3
"718","2015","1062","1062DFR","2015.F.1062DFR.7",4,2
"719","2015","1062","1062DFR","2015.F.1062DFR.8",21,9
"720","2015","1062","1062SFR","2015.F.1062SFR.1",55,13
"721","2015","1062","1062SFR","2015.F.1062SFR.2",22,6
"722","2015","1062","1062SFR","2015.F.1062SFR.3",33,8
"723","2015","1062","1062SFR","2015.F.1062SFR.4",29,10
"724","2015","1062","1062SFR","2015.F.1062SFR.5",45,13
"725","2015","1062","1062SFR","2015.F.1062SFR.6",50,16
"726","2015","1062","1062SFR","2015.F.1062SFR.7",9,7
"727","2015","1062","1062SFR","2015.F.1062SFR.8",8,3
"728","2015","1071","1071DFR","2015.F.1071DFR.1",7,5
"729","2015","1071","1071DFR","2015.F.1071DFR.2",21,7
"730","2015","1071","1071DFR","2015.F.1071DFR.3",3,2
"731","2015","1071","1071DFR","2015.F.1071DFR.4",14,8
"732","2015","1071","1071DFR","2015.F.1071DFR.5",12,4
"733","2015","1071","1071DFR","2015.F.1071DFR.6",10,6
"734","2015","1071","1071DFR","2015.F.1071DFR.7",9,4
"735","2015","1071","1071DFR","2015.F.1071DFR.8",13,7
"736","2015","1071","1071SFR","2015.F.1071SFR.1",25,8
"737","2015","1071","1071SFR","2015.F.1071SFR.2",9,6
"738","2015","1071","1071SFR","2015.F.1071SFR.3",10,7
"739","2015","1071","1071SFR","2015.F.1071SFR.4",4,4
"740","2015","1071","1071SFR","2015.F.1071SFR.5",17,7
"741","2015","1071","1071SFR","2015.F.1071SFR.6",14,10
"742","2015","1071","1071SFR","2015.F.1071SFR.7",26,9
"743","2015","1071","1071SFR","2015.F.1071SFR.8",9,6
"744","2015","1206","1206BR","2015.F.1206BR.1",16,8
"745","2015","1206","1206BR","2015.F.1206BR.2",9,5
"746","2015","1206","1206BR","2015.F.1206BR.3",3,3
"747","2015","1206","1206BR","2015.F.1206BR.4",13,8
"748","2015","1206","1206BR","2015.F.1206BR.5",29,8
"749","2015","1206","1206BR","2015.F.1206BR.6",2,2
"750","2015","1206","1206BR","2015.F.1206BR.7",0,0
"751","2015","1206","1206BR","2015.F.1206BR.8",0,0
"752","2015","1206","1206DFR","2015.F.1206DFR.1",19,10
"753","2015","1206","1206DFR","2015.F.1206DFR.2",20,9
"754","2015","1206","1206DFR","2015.F.1206DFR.3",16,6
"755","2015","1206","1206DFR","2015.F.1206DFR.4",24,11
"756","2015","1206","1206DFR","2015.F.1206DFR.5",10,5
"757","2015","1206","1206DFR","2015.F.1206DFR.6",16,8
"758","2015","1206","1206DFR","2015.F.1206DFR.7",12,6
"759","2015","1206","1206DFR","2015.F.1206DFR.8",17,11
"760","2015","1206","1206SFR","2015.F.1206SFR.1",15,9
"761","2015","1206","1206SFR","2015.F.1206SFR.2",31,9
"762","2015","1206","1206SFR","2015.F.1206SFR.3",12,8
"763","2015","1206","1206SFR","2015.F.1206SFR.4",30,12
"764","2015","1206","1206SFR","2015.F.1206SFR.5",31,11
"765","2015","1206","1206SFR","2015.F.1206SFR.6",12,7
"766","2015","1206","1206SFR","2015.F.1206SFR.7",27,9
"767","2015","1206","1206SFR","2015.F.1206SFR.8",5,5
"768","2015","Caye Bokel","CBBR","2015.F.CBBR.1",35,8
"769","2015","Caye Bokel","CBBR","2015.F.CBBR.2",11,6
"770","2015","Caye Bokel","CBBR","2015.F.CBBR.3",9,4
"771","2015","Caye Bokel","CBBR","2015.F.CBBR.4",14,6
"772","2015","Caye Bokel","CBBR","2015.F.CBBR.5",4,4
"773","2015","Caye Bokel","CBBR","2015.F.CBBR.6",10,5
"774","2015","Caye Bokel","CBBR","2015.F.CBBR.7",22,8
"775","2015","Caye Bokel","CBBR","2015.F.CBBR.8",9,6
"776","2015","Caye Bokel","CBDFR","2015.F.CBDFR.1",23,9
"777","2015","Caye Bokel","CBDFR","2015.F.CBDFR.2",16,7
"778","2015","Caye Bokel","CBDFR","2015.F.CBDFR.3",18,9
"779","2015","Caye Bokel","CBDFR","2015.F.CBDFR.4",12,6
"780","2015","Caye Bokel","CBDFR","2015.F.CBDFR.5",32,13
"781","2015","Caye Bokel","CBDFR","2015.F.CBDFR.6",25,10
"782","2015","Caye Bokel","CBDFR","2015.F.CBDFR.7",25,7
"783","2015","Caye Bokel","CBDFR","2015.F.CBDFR.8",19,11
"784","2015","Caye Bokel","CBSFR","2015.F.CBSFR.1",9,5
"785","2015","Caye Bokel","CBSFR","2015.F.CBSFR.2",7,6
"786","2015","Caye Bokel","CBSFR","2015.F.CBSFR.3",16,6
"787","2015","Caye Bokel","CBSFR","2015.F.CBSFR.4",23,10
"788","2015","Caye Bokel","CBSFR","2015.F.CBSFR.5",12,7
"789","2015","Caye Bokel","CBSFR","2015.F.CBSFR.6",10,7
"790","2015","Caye Bokel","CBSFR","2015.F.CBSFR.7",17,5
"791","2015","Caye Bokel","CBSFR","2015.F.CBSFR.8",9,5
"792","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.1",8,7
"793","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.2",12,4
"794","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.3",17,5
"795","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.4",12,10
"796","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.5",11,7
"797","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.6",14,3
"798","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.7",19,11
"799","2015","Cockroach Zone 2","CZ2DFR","2015.F.CZ2DFR.8",25,8
"800","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.1",32,10
"801","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.2",8,5
"802","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.3",5,2
"803","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.4",14,7
"804","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.5",5,4
"805","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.6",5,3
"806","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.7",11,3
"807","2015","Cockroach Zone 2","CZ2SFR","2015.F.CZ2SFR.8",6,4
"808","2015","Mauger Point","MPDFR","2015.F.MPDFR.1",28,13
"809","2015","Mauger Point","MPDFR","2015.F.MPDFR.2",16,10
"810","2015","Mauger Point","MPDFR","2015.F.MPDFR.3",27,9
